sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6590STDY10735066	PD53349d	PD53349d	NA	EGAS00001005663	Homo sapiens	e7a641b55f5a6e601f4e68dee23efe6c	41760	3	1	114	23446216	48219616	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#114.cram	/seq/illumina/runs/41/41760/lane3/plex114/41760_3#114.cram	/seq/illumina/runs/41/41760/lane3/plex114/41760_3#114.substitution_metrics.txt	0.81
6590STDY10735066	PD53349d	PD53349d	NA	EGAS00001005663	Homo sapiens	f713445ed80a3c8091d41f3e05f49801	41760	4	1	114	23446216	47401800	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#114.cram	/seq/illumina/runs/41/41760/lane4/plex114/41760_4#114.cram	/seq/illumina/runs/41/41760/lane4/plex114/41760_4#114.substitution_metrics.txt	0.81
6590STDY10735067	PD53349e	PD53349e	NA	EGAS00001005663	Homo sapiens	87e534cf3822ba1eb260d3dff3430fb6	41760	1	1	115	23446228	41940164	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#115.cram	/seq/illumina/runs/41/41760/lane1/plex115/41760_1#115.cram	/seq/illumina/runs/41/41760/lane1/plex115/41760_1#115.substitution_metrics.txt	0.71
6590STDY10735067	PD53349e	PD53349e	NA	EGAS00001005663	Homo sapiens	722e06bc9834491bd5643e2d0d8e6595	41760	2	1	115	23446228	41904278	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#115.cram	/seq/illumina/runs/41/41760/lane2/plex115/41760_2#115.cram	/seq/illumina/runs/41/41760/lane2/plex115/41760_2#115.substitution_metrics.txt	0.71
6590STDY10735067	PD53349e	PD53349e	NA	EGAS00001005663	Homo sapiens	23a8fd7b5b12f66ac037d603153328a8	41760	3	1	115	23446228	40596928	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#115.cram	/seq/illumina/runs/41/41760/lane3/plex115/41760_3#115.cram	/seq/illumina/runs/41/41760/lane3/plex115/41760_3#115.substitution_metrics.txt	0.71
6590STDY10735067	PD53349e	PD53349e	NA	EGAS00001005663	Homo sapiens	d72ab6132893036f99cfc9c0cf6c33df	41760	4	1	115	23446228	39853974	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#115.cram	/seq/illumina/runs/41/41760/lane4/plex115/41760_4#115.cram	/seq/illumina/runs/41/41760/lane4/plex115/41760_4#115.substitution_metrics.txt	0.71
6590STDY10735019	PD53350a	PD53350a	NA	EGAS00001005663	Homo sapiens	f56edac9cd5ecede8f68452143137bc4	41760	1	1	24	23446222	43950432	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#24.cram	/seq/illumina/runs/41/41760/lane1/plex24/41760_1#24.cram	/seq/illumina/runs/41/41760/lane1/plex24/41760_1#24.substitution_metrics.txt	0.5
6590STDY10735019	PD53350a	PD53350a	NA	EGAS00001005663	Homo sapiens	d03b3778c2d2b74f8027429e54313a12	41760	2	1	24	23446222	43867122	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#24.cram	/seq/illumina/runs/41/41760/lane2/plex24/41760_2#24.cram	/seq/illumina/runs/41/41760/lane2/plex24/41760_2#24.substitution_metrics.txt	0.5
6590STDY10735019	PD53350a	PD53350a	NA	EGAS00001005663	Homo sapiens	65f6c1c005a83769dcb22c233dab56a9	41760	3	1	24	23446222	42500722	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#24.cram	/seq/illumina/runs/41/41760/lane3/plex24/41760_3#24.cram	/seq/illumina/runs/41/41760/lane3/plex24/41760_3#24.substitution_metrics.txt	0.51
6590STDY10735019	PD53350a	PD53350a	NA	EGAS00001005663	Homo sapiens	3a2b0a56593bc5b6603e30ab60683571	41760	4	1	24	23446222	41920504	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#24.cram	/seq/illumina/runs/41/41760/lane4/plex24/41760_4#24.cram	/seq/illumina/runs/41/41760/lane4/plex24/41760_4#24.substitution_metrics.txt	0.51
6590STDY10735109	PD53350b	PD53350b	NA	EGAS00001005663	Homo sapiens	761f2947d04c5e89c3a4cbdee05c44b4	41760	1	1	71	50889429	51302120	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#71.cram	/seq/illumina/runs/41/41760/lane1/plex71/41760_1#71.cram	/seq/illumina/runs/41/41760/lane1/plex71/41760_1#71.substitution_metrics.txt	0.7
6590STDY10735109	PD53350b	PD53350b	NA	EGAS00001005663	Homo sapiens	4ae37036113d1366f1508ea5e6eb98e7	41760	2	1	71	50889429	51274204	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#71.cram	/seq/illumina/runs/41/41760/lane2/plex71/41760_2#71.cram	/seq/illumina/runs/41/41760/lane2/plex71/41760_2#71.substitution_metrics.txt	0.69
6590STDY10735109	PD53350b	PD53350b	NA	EGAS00001005663	Homo sapiens	53bc70bbac0ae98088885c98af2a4e19	41760	3	1	71	50889429	49481160	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#71.cram	/seq/illumina/runs/41/41760/lane3/plex71/41760_3#71.cram	/seq/illumina/runs/41/41760/lane3/plex71/41760_3#71.substitution_metrics.txt	0.72
6590STDY10735109	PD53350b	PD53350b	NA	EGAS00001005663	Homo sapiens	11f5e3495ec269f5ce2c71e206c6a510	41760	4	1	71	50889429	48415022	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#71.cram	/seq/illumina/runs/41/41760/lane4/plex71/41760_4#71.cram	/seq/illumina/runs/41/41760/lane4/plex71/41760_4#71.substitution_metrics.txt	0.72
6590STDY10735020	PD53350c	PD53350c	NA	EGAS00001005663	Homo sapiens	ef2b0dbedd6291663d78db3a7a16ecec	41760	1	1	25	23446234	52857990	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#25.cram	/seq/illumina/runs/41/41760/lane1/plex25/41760_1#25.cram	/seq/illumina/runs/41/41760/lane1/plex25/41760_1#25.substitution_metrics.txt	0.55
6590STDY10735020	PD53350c	PD53350c	NA	EGAS00001005663	Homo sapiens	0a254112a7695867791373da492bae15	41760	2	1	25	23446234	52690404	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#25.cram	/seq/illumina/runs/41/41760/lane2/plex25/41760_2#25.cram	/seq/illumina/runs/41/41760/lane2/plex25/41760_2#25.substitution_metrics.txt	0.55
6590STDY10735020	PD53350c	PD53350c	NA	EGAS00001005663	Homo sapiens	b1a365bdc173d1e90c458d123ced4a07	41760	3	1	25	23446234	51472658	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#25.cram	/seq/illumina/runs/41/41760/lane3/plex25/41760_3#25.cram	/seq/illumina/runs/41/41760/lane3/plex25/41760_3#25.substitution_metrics.txt	0.56
6590STDY10735020	PD53350c	PD53350c	NA	EGAS00001005663	Homo sapiens	81c014ccea09dcd9998315ca419994b1	41760	4	1	25	23446234	50831792	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#25.cram	/seq/illumina/runs/41/41760/lane4/plex25/41760_4#25.cram	/seq/illumina/runs/41/41760/lane4/plex25/41760_4#25.substitution_metrics.txt	0.57
6590STDY10735068	PD53350d	PD53350d	NA	EGAS00001005663	Homo sapiens	e5b762e362e7e83a0adaee4475762c51	41760	1	1	116	23446240	51947758	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#116.cram	/seq/illumina/runs/41/41760/lane1/plex116/41760_1#116.cram	/seq/illumina/runs/41/41760/lane1/plex116/41760_1#116.substitution_metrics.txt	0.71
6590STDY10735068	PD53350d	PD53350d	NA	EGAS00001005663	Homo sapiens	4f6bd9f4ebd64056908d2f257f0db7ea	41760	2	1	116	23446240	51859664	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#116.cram	/seq/illumina/runs/41/41760/lane2/plex116/41760_2#116.cram	/seq/illumina/runs/41/41760/lane2/plex116/41760_2#116.substitution_metrics.txt	0.71
6590STDY10735068	PD53350d	PD53350d	NA	EGAS00001005663	Homo sapiens	e255f3dede38c2e997e3471da1549983	41760	3	1	116	23446240	50320024	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#116.cram	/seq/illumina/runs/41/41760/lane3/plex116/41760_3#116.cram	/seq/illumina/runs/41/41760/lane3/plex116/41760_3#116.substitution_metrics.txt	0.72
6590STDY10735068	PD53350d	PD53350d	NA	EGAS00001005663	Homo sapiens	df44aeac543592509460c87952abd5d1	41760	4	1	116	23446240	49551074	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#116.cram	/seq/illumina/runs/41/41760/lane4/plex116/41760_4#116.cram	/seq/illumina/runs/41/41760/lane4/plex116/41760_4#116.substitution_metrics.txt	0.73
6590STDY10735069	PD53350e	PD53350e	NA	EGAS00001005663	Homo sapiens	3928a5fb9edaed3de04aa2ac82d2ee29	41760	1	1	117	23446252	46772338	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#117.cram	/seq/illumina/runs/41/41760/lane1/plex117/41760_1#117.cram	/seq/illumina/runs/41/41760/lane1/plex117/41760_1#117.substitution_metrics.txt	0.64
6590STDY10735069	PD53350e	PD53350e	NA	EGAS00001005663	Homo sapiens	91a2de2e7cf28f08ea86442abb284257	41760	2	1	117	23446252	46780638	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#117.cram	/seq/illumina/runs/41/41760/lane2/plex117/41760_2#117.cram	/seq/illumina/runs/41/41760/lane2/plex117/41760_2#117.substitution_metrics.txt	0.64
6590STDY10735069	PD53350e	PD53350e	NA	EGAS00001005663	Homo sapiens	82c26e368e307b29e481ecce87dc4386	41760	3	1	117	23446252	45613482	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#117.cram	/seq/illumina/runs/41/41760/lane3/plex117/41760_3#117.cram	/seq/illumina/runs/41/41760/lane3/plex117/41760_3#117.substitution_metrics.txt	0.66
6590STDY10735069	PD53350e	PD53350e	NA	EGAS00001005663	Homo sapiens	67797702ccd94e6ca7b4ceaf09645a87	41760	4	1	117	23446252	45045298	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#117.cram	/seq/illumina/runs/41/41760/lane4/plex117/41760_4#117.cram	/seq/illumina/runs/41/41760/lane4/plex117/41760_4#117.substitution_metrics.txt	0.66
6590STDY10735070	PD53351a	PD53351a	NA	EGAS00001005663	Homo sapiens	5bc98e5530789573cb4262edb2df0059	41760	1	1	118	23446264	54047778	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#118.cram	/seq/illumina/runs/41/41760/lane1/plex118/41760_1#118.cram	/seq/illumina/runs/41/41760/lane1/plex118/41760_1#118.substitution_metrics.txt	0.64
6590STDY10735070	PD53351a	PD53351a	NA	EGAS00001005663	Homo sapiens	da52825b170fe0c52a8d4adf2b2c2205	41760	2	1	118	23446264	53931412	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#118.cram	/seq/illumina/runs/41/41760/lane2/plex118/41760_2#118.cram	/seq/illumina/runs/41/41760/lane2/plex118/41760_2#118.substitution_metrics.txt	0.64
6590STDY10735070	PD53351a	PD53351a	NA	EGAS00001005663	Homo sapiens	2d394240a4c898a81170828796663406	41760	3	1	118	23446264	52349654	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#118.cram	/seq/illumina/runs/41/41760/lane3/plex118/41760_3#118.cram	/seq/illumina/runs/41/41760/lane3/plex118/41760_3#118.substitution_metrics.txt	0.65
6590STDY10735070	PD53351a	PD53351a	NA	EGAS00001005663	Homo sapiens	294a14428e4aca3c34af0850e2bb2894	41760	4	1	118	23446264	51450714	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#118.cram	/seq/illumina/runs/41/41760/lane4/plex118/41760_4#118.cram	/seq/illumina/runs/41/41760/lane4/plex118/41760_4#118.substitution_metrics.txt	0.65
6590STDY10735110	PD53351b	PD53351b	NA	EGAS00001005663	Homo sapiens	4be62f25fc35f111d2d43b5ffd4bbad1	41760	1	1	73	50889441	49030206	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#73.cram	/seq/illumina/runs/41/41760/lane1/plex73/41760_1#73.cram	/seq/illumina/runs/41/41760/lane1/plex73/41760_1#73.substitution_metrics.txt	0.74
6590STDY10735110	PD53351b	PD53351b	NA	EGAS00001005663	Homo sapiens	d70e518460ad90ae117ca2342990f202	41760	2	1	73	50889441	48884358	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#73.cram	/seq/illumina/runs/41/41760/lane2/plex73/41760_2#73.cram	/seq/illumina/runs/41/41760/lane2/plex73/41760_2#73.substitution_metrics.txt	0.73
6590STDY10735110	PD53351b	PD53351b	NA	EGAS00001005663	Homo sapiens	5ae7421eb8a5ea0f6d4e1941cc55aa17	41760	3	1	73	50889441	47040038	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#73.cram	/seq/illumina/runs/41/41760/lane3/plex73/41760_3#73.cram	/seq/illumina/runs/41/41760/lane3/plex73/41760_3#73.substitution_metrics.txt	0.75
6590STDY10735110	PD53351b	PD53351b	NA	EGAS00001005663	Homo sapiens	b3dea153b7e4186eee29942e1755d69d	41760	4	1	73	50889441	45919642	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#73.cram	/seq/illumina/runs/41/41760/lane4/plex73/41760_4#73.cram	/seq/illumina/runs/41/41760/lane4/plex73/41760_4#73.substitution_metrics.txt	0.76
6590STDY10735021	PD53352a	PD53352a	NA	EGAS00001005663	Homo sapiens	1677c0b1bbf3c60e288abb322d4ccf85	41760	1	1	28	23446246	44666774	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#28.cram	/seq/illumina/runs/41/41760/lane1/plex28/41760_1#28.cram	/seq/illumina/runs/41/41760/lane1/plex28/41760_1#28.substitution_metrics.txt	0.58
6590STDY10735021	PD53352a	PD53352a	NA	EGAS00001005663	Homo sapiens	9ae63d5fb354f76d2ff86d22f57b0030	41760	2	1	28	23446246	44620290	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#28.cram	/seq/illumina/runs/41/41760/lane2/plex28/41760_2#28.cram	/seq/illumina/runs/41/41760/lane2/plex28/41760_2#28.substitution_metrics.txt	0.58
6590STDY10735021	PD53352a	PD53352a	NA	EGAS00001005663	Homo sapiens	2e7ba9b461867634c99e94fe0c6ee499	41760	3	1	28	23446246	43511700	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#28.cram	/seq/illumina/runs/41/41760/lane3/plex28/41760_3#28.cram	/seq/illumina/runs/41/41760/lane3/plex28/41760_3#28.substitution_metrics.txt	0.59
6590STDY10735021	PD53352a	PD53352a	NA	EGAS00001005663	Homo sapiens	9b50d84b4b4463023d412ca595c13998	41760	4	1	28	23446246	43013112	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#28.cram	/seq/illumina/runs/41/41760/lane4/plex28/41760_4#28.cram	/seq/illumina/runs/41/41760/lane4/plex28/41760_4#28.substitution_metrics.txt	0.59
6590STDY10735111	PD53352b	PD53352b	NA	EGAS00001005663	Homo sapiens	8103e339501f7d06476b709760508fa8	41760	1	1	75	50889453	53729286	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#75.cram	/seq/illumina/runs/41/41760/lane1/plex75/41760_1#75.cram	/seq/illumina/runs/41/41760/lane1/plex75/41760_1#75.substitution_metrics.txt	0.79
6590STDY10735111	PD53352b	PD53352b	NA	EGAS00001005663	Homo sapiens	86b637d05e90ca7f098294acc50eed48	41760	2	1	75	50889453	53601484	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#75.cram	/seq/illumina/runs/41/41760/lane2/plex75/41760_2#75.cram	/seq/illumina/runs/41/41760/lane2/plex75/41760_2#75.substitution_metrics.txt	0.78
6590STDY10735111	PD53352b	PD53352b	NA	EGAS00001005663	Homo sapiens	1bf05e1d8325542f0b31b5c5565bd6e0	41760	3	1	75	50889453	52327956	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#75.cram	/seq/illumina/runs/41/41760/lane3/plex75/41760_3#75.cram	/seq/illumina/runs/41/41760/lane3/plex75/41760_3#75.substitution_metrics.txt	0.8
6590STDY10735111	PD53352b	PD53352b	NA	EGAS00001005663	Homo sapiens	258ab97525f0928c3fa0ce13896fae46	41760	4	1	75	50889453	51600612	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#75.cram	/seq/illumina/runs/41/41760/lane4/plex75/41760_4#75.cram	/seq/illumina/runs/41/41760/lane4/plex75/41760_4#75.substitution_metrics.txt	0.81
